features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,85,5,14,14,0.8389830508474576
1,2,3,87,3,8,20,0.9067796610169492
1,3,3,87,3,6,22,0.923728813559322
1,4,3,85,5,4,24,0.923728813559322
1,5,3,87,3,2,26,0.9576271186440678
1,6,3,87,3,2,26,0.9576271186440678
1,7,3,87,3,4,24,0.940677966101695
1,8,3,85,5,0,28,0.9576271186440678
1,9,3,86,4,4,24,0.9322033898305084
1,10,3,86,4,4,24,0.9322033898305084
1,11,3,86,4,4,24,0.9322033898305084
1,12,3,86,4,4,24,0.9322033898305084
1,13,3,86,4,4,24,0.9322033898305084
1,14,3,86,4,4,24,0.9322033898305084
1,15,3,87,3,4,24,0.940677966101695
1,16,3,88,2,3,25,0.9576271186440678
1,17,3,88,2,3,25,0.9576271186440678
1,18,3,87,3,4,24,0.940677966101695
1,19,3,87,3,4,24,0.940677966101695
1,20,3,87,3,4,24,0.940677966101695
1,21,3,87,3,4,24,0.940677966101695
1,22,3,87,3,4,24,0.940677966101695
1,23,3,87,3,4,24,0.940677966101695
1,24,3,87,3,4,24,0.940677966101695
1,25,3,87,3,4,24,0.940677966101695
1,26,3,87,3,4,24,0.940677966101695
1,27,3,87,3,4,24,0.940677966101695
1,28,3,87,3,4,24,0.940677966101695
1,29,3,87,3,4,24,0.940677966101695
1,30,3,87,3,4,24,0.940677966101695
1,31,3,87,3,4,24,0.940677966101695
1,32,3,87,3,4,24,0.940677966101695
1,33,3,87,3,4,24,0.940677966101695
1,34,3,87,3,4,24,0.940677966101695
1,35,3,87,3,4,24,0.940677966101695
1,36,3,87,3,4,24,0.940677966101695
1,37,3,87,3,4,24,0.940677966101695
1,38,3,87,3,4,24,0.940677966101695
1,39,3,87,3,4,24,0.940677966101695
1,40,3,88,2,5,23,0.940677966101695
1,41,3,89,1,6,22,0.940677966101695
1,42,3,89,1,6,22,0.940677966101695
1,43,3,89,1,2,26,0.9745762711864406
1,44,3,90,0,2,26,0.9830508474576272
1,45,3,90,0,0,28,1.0
2,2,3,84,6,12,16,0.847457627118644
2,3,3,86,4,5,23,0.923728813559322
2,4,3,83,7,3,25,0.9152542372881356
2,5,3,85,5,3,25,0.9322033898305084
2,6,3,85,5,3,25,0.9322033898305084
2,7,3,85,5,3,25,0.9322033898305084
2,8,3,83,7,1,27,0.9322033898305084
2,9,3,84,6,1,27,0.940677966101695
2,10,3,84,6,1,27,0.940677966101695
2,11,3,84,6,1,27,0.940677966101695
2,12,3,84,6,1,27,0.940677966101695
2,13,3,84,6,1,27,0.940677966101695
2,14,3,84,6,1,27,0.940677966101695
2,15,3,84,6,1,27,0.940677966101695
2,16,3,85,5,1,27,0.9491525423728814
2,17,3,85,5,1,27,0.9491525423728814
2,18,3,85,5,1,27,0.9491525423728814
2,19,3,85,5,1,27,0.9491525423728814
2,20,3,85,5,1,27,0.9491525423728814
2,21,3,85,5,1,27,0.9491525423728814
2,22,3,85,5,1,27,0.9491525423728814
2,23,3,85,5,1,27,0.9491525423728814
2,24,3,86,4,3,25,0.940677966101695
2,25,3,86,4,3,25,0.940677966101695
2,26,3,86,4,3,25,0.940677966101695
2,27,3,86,4,3,25,0.940677966101695
2,28,3,86,4,3,25,0.940677966101695
2,29,3,86,4,3,25,0.940677966101695
2,30,3,90,0,1,27,0.9915254237288136
2,31,3,90,0,2,26,0.9830508474576272
2,32,3,90,0,1,27,0.9915254237288136
2,33,3,89,1,2,26,0.9745762711864406
2,34,3,89,1,2,26,0.9745762711864406
2,35,3,90,0,1,27,0.9915254237288136
2,36,3,89,1,2,26,0.9745762711864406
2,37,3,89,1,2,26,0.9745762711864406
2,38,3,89,1,2,26,0.9745762711864406
2,39,3,89,1,2,26,0.9745762711864406
2,40,3,88,2,2,26,0.9661016949152542
2,41,3,88,2,2,26,0.9661016949152542
2,42,3,88,2,2,26,0.9661016949152542
2,43,3,89,1,2,26,0.9745762711864406
2,44,3,90,0,2,26,0.9830508474576272
2,45,3,90,0,0,28,1.0
3,3,3,83,7,7,21,0.8813559322033898
3,4,3,86,4,11,17,0.8728813559322034
3,5,3,87,3,10,18,0.8898305084745762
3,6,3,86,4,5,23,0.923728813559322
3,7,3,87,3,5,23,0.9322033898305084
3,8,3,85,5,2,26,0.940677966101695
3,9,3,85,5,2,26,0.940677966101695
3,10,3,86,4,4,24,0.9322033898305084
3,11,3,86,4,4,24,0.9322033898305084
3,12,3,86,4,4,24,0.9322033898305084
3,13,3,86,4,4,24,0.9322033898305084
3,14,3,85,5,2,26,0.940677966101695
3,15,3,87,3,4,24,0.940677966101695
3,16,3,88,2,4,24,0.9491525423728814
3,17,3,89,1,6,22,0.940677966101695
3,18,3,89,1,6,22,0.940677966101695
3,19,3,88,2,4,24,0.9491525423728814
3,20,3,87,3,4,24,0.940677966101695
3,21,3,87,3,4,24,0.940677966101695
3,22,3,88,2,6,22,0.9322033898305084
3,23,3,87,3,4,24,0.940677966101695
3,24,3,88,2,6,22,0.9322033898305084
3,25,3,88,2,6,22,0.9322033898305084
3,26,3,88,2,6,22,0.9322033898305084
3,27,3,87,3,4,24,0.940677966101695
3,28,3,87,3,4,24,0.940677966101695
3,29,3,88,2,6,22,0.9322033898305084
3,30,3,88,2,1,27,0.9745762711864406
3,31,3,87,3,1,27,0.9661016949152542
3,32,3,87,3,1,27,0.9661016949152542
3,33,3,87,3,1,27,0.9661016949152542
3,34,3,88,2,2,26,0.9661016949152542
3,35,3,88,2,2,26,0.9661016949152542
3,36,3,89,1,3,25,0.9661016949152542
3,37,3,88,2,3,25,0.9576271186440678
3,38,3,89,1,3,25,0.9661016949152542
3,39,3,88,2,3,25,0.9576271186440678
3,40,3,88,2,2,26,0.9661016949152542
3,41,3,88,2,2,26,0.9661016949152542
3,42,3,88,2,2,26,0.9661016949152542
3,43,3,89,1,2,26,0.9745762711864406
3,44,3,90,0,2,26,0.9830508474576272
3,45,3,90,0,0,28,1.0
4,4,3,77,13,10,18,0.8050847457627118
4,5,3,86,4,11,17,0.8728813559322034
4,6,3,85,5,10,18,0.8728813559322034
4,7,3,87,3,10,18,0.8898305084745762
4,8,3,86,4,5,23,0.923728813559322
4,9,3,85,5,4,24,0.923728813559322
4,10,3,85,5,4,24,0.923728813559322
4,11,3,85,5,4,24,0.923728813559322
4,12,3,85,5,4,24,0.923728813559322
4,13,3,85,5,4,24,0.923728813559322
4,14,3,85,5,4,24,0.923728813559322
4,15,3,85,5,4,24,0.923728813559322
4,16,3,87,3,6,22,0.923728813559322
4,17,3,87,3,6,22,0.923728813559322
4,18,3,87,3,4,24,0.940677966101695
4,19,3,88,2,4,24,0.9491525423728814
4,20,3,88,2,4,24,0.9491525423728814
4,21,3,88,2,4,24,0.9491525423728814
4,22,3,88,2,4,24,0.9491525423728814
4,23,3,89,1,7,21,0.9322033898305084
4,24,3,87,3,4,24,0.940677966101695
4,25,3,88,2,6,22,0.9322033898305084
4,26,3,88,2,6,22,0.9322033898305084
4,27,3,87,3,4,24,0.940677966101695
4,28,3,88,2,6,22,0.9322033898305084
4,29,3,88,2,4,24,0.9491525423728814
4,30,3,87,3,1,27,0.9661016949152542
4,31,3,87,3,0,28,0.9745762711864406
4,32,3,88,2,1,27,0.9745762711864406
4,33,3,87,3,1,27,0.9661016949152542
4,34,3,89,1,3,25,0.9661016949152542
4,35,3,89,1,3,25,0.9661016949152542
4,36,3,89,1,3,25,0.9661016949152542
4,37,3,89,1,3,25,0.9661016949152542
4,38,3,88,2,2,26,0.9661016949152542
4,39,3,89,1,3,25,0.9661016949152542
4,40,3,88,2,2,26,0.9661016949152542
4,41,3,88,2,2,26,0.9661016949152542
4,42,3,88,2,2,26,0.9661016949152542
4,43,3,89,1,2,26,0.9745762711864406
4,44,3,90,0,1,27,0.9915254237288136
4,45,3,90,0,0,28,1.0
5,5,3,83,7,10,18,0.8559322033898306
5,6,3,86,4,8,20,0.8983050847457628
5,7,3,84,6,6,22,0.8983050847457628
5,8,3,86,4,6,22,0.9152542372881356
5,9,3,86,4,5,23,0.923728813559322
5,10,3,86,4,5,23,0.923728813559322
5,11,3,86,4,5,23,0.923728813559322
5,12,3,87,3,6,22,0.923728813559322
5,13,3,86,4,5,23,0.923728813559322
5,14,3,88,2,5,23,0.940677966101695
5,15,3,88,2,7,21,0.923728813559322
5,16,3,88,2,4,24,0.9491525423728814
5,17,3,88,2,4,24,0.9491525423728814
5,18,3,89,1,5,23,0.9491525423728814
5,19,3,89,1,3,25,0.9661016949152542
5,20,3,89,1,5,23,0.9491525423728814
5,21,3,87,3,3,25,0.9491525423728814
5,22,3,87,3,3,25,0.9491525423728814
5,23,3,88,2,3,25,0.9576271186440678
5,24,3,87,3,3,25,0.9491525423728814
5,25,3,86,4,1,27,0.9576271186440678
5,26,3,87,3,1,27,0.9661016949152542
5,27,3,87,3,1,27,0.9661016949152542
5,28,3,86,4,2,26,0.9491525423728814
5,29,3,86,4,0,28,0.9661016949152542
5,30,3,88,2,1,27,0.9745762711864406
5,31,3,87,3,0,28,0.9745762711864406
5,32,3,88,2,0,28,0.9830508474576272
5,33,3,88,2,1,27,0.9745762711864406
5,34,3,88,2,3,25,0.9576271186440678
5,35,3,89,1,3,25,0.9661016949152542
5,36,3,88,2,3,25,0.9576271186440678
5,37,3,88,2,3,25,0.9576271186440678
5,38,3,88,2,3,25,0.9576271186440678
5,39,3,89,1,3,25,0.9661016949152542
5,40,3,88,2,2,26,0.9661016949152542
5,41,3,88,2,2,26,0.9661016949152542
5,42,3,88,2,2,26,0.9661016949152542
5,43,3,89,1,2,26,0.9745762711864406
5,44,3,90,0,1,27,0.9915254237288136
5,45,3,90,0,0,28,1.0
6,6,3,84,6,13,15,0.8389830508474576
6,7,3,86,4,13,15,0.8559322033898306
6,8,3,87,3,8,20,0.9067796610169492
6,9,3,87,3,5,23,0.9322033898305084
6,10,3,86,4,4,24,0.9322033898305084
6,11,3,86,4,4,24,0.9322033898305084
6,12,3,87,3,5,23,0.9322033898305084
6,13,3,85,5,1,27,0.9491525423728814
6,14,3,85,5,1,27,0.9491525423728814
6,15,3,87,3,2,26,0.9576271186440678
6,16,3,87,3,2,26,0.9576271186440678
6,17,3,87,3,2,26,0.9576271186440678
6,18,3,86,4,1,27,0.9576271186440678
6,19,3,86,4,1,27,0.9576271186440678
6,20,3,86,4,1,27,0.9576271186440678
6,21,3,86,4,1,27,0.9576271186440678
6,22,3,86,4,1,27,0.9576271186440678
6,23,3,85,5,0,28,0.9576271186440678
6,24,3,85,5,0,28,0.9576271186440678
6,25,3,85,5,0,28,0.9576271186440678
6,26,3,85,5,0,28,0.9576271186440678
6,27,3,85,5,0,28,0.9576271186440678
6,28,3,85,5,0,28,0.9576271186440678
6,29,3,86,4,0,28,0.9661016949152542
6,30,3,86,4,0,28,0.9661016949152542
6,31,3,87,3,4,24,0.940677966101695
6,32,3,86,4,0,28,0.9661016949152542
6,33,3,86,4,0,28,0.9661016949152542
6,34,3,87,3,2,26,0.9576271186440678
6,35,3,87,3,2,26,0.9576271186440678
6,36,3,88,2,6,22,0.9322033898305084
6,37,3,87,3,2,26,0.9576271186440678
6,38,3,87,3,2,26,0.9576271186440678
6,39,3,88,2,6,22,0.9322033898305084
6,40,3,89,1,3,25,0.9661016949152542
6,41,3,89,1,3,25,0.9661016949152542
6,42,3,89,1,3,25,0.9661016949152542
6,43,3,89,1,2,26,0.9745762711864406
6,44,3,90,0,2,26,0.9830508474576272
6,45,3,90,0,0,28,1.0
7,7,3,85,5,20,8,0.788135593220339
7,8,3,86,4,10,18,0.8813559322033898
7,9,3,85,5,6,22,0.9067796610169492
7,10,3,84,6,4,24,0.9152542372881356
7,11,3,85,5,6,22,0.9067796610169492
7,12,3,84,6,4,24,0.9152542372881356
7,13,3,86,4,6,22,0.9152542372881356
7,14,3,87,3,8,20,0.9067796610169492
7,15,3,86,4,6,22,0.9152542372881356
7,16,3,86,4,1,27,0.9576271186440678
7,17,3,86,4,1,27,0.9576271186440678
7,18,3,86,4,1,27,0.9576271186440678
7,19,3,86,4,1,27,0.9576271186440678
7,20,3,86,4,1,27,0.9576271186440678
7,21,3,86,4,1,27,0.9576271186440678
7,22,3,86,4,1,27,0.9576271186440678
7,23,3,86,4,1,27,0.9576271186440678
7,24,3,86,4,1,27,0.9576271186440678
7,25,3,86,4,1,27,0.9576271186440678
7,26,3,86,4,1,27,0.9576271186440678
7,27,3,86,4,1,27,0.9576271186440678
7,28,3,86,4,1,27,0.9576271186440678
7,29,3,86,4,1,27,0.9576271186440678
7,30,3,87,3,3,25,0.9491525423728814
7,31,3,87,3,3,25,0.9491525423728814
7,32,3,87,3,2,26,0.9576271186440678
7,33,3,87,3,1,27,0.9661016949152542
7,34,3,87,3,1,27,0.9661016949152542
7,35,3,87,3,1,27,0.9661016949152542
7,36,3,87,3,1,27,0.9661016949152542
7,37,3,87,3,1,27,0.9661016949152542
7,38,3,87,3,2,26,0.9576271186440678
7,39,3,87,3,1,27,0.9661016949152542
7,40,3,87,3,3,25,0.9491525423728814
7,41,3,88,2,1,27,0.9745762711864406
7,42,3,88,2,3,25,0.9576271186440678
7,43,3,89,1,2,26,0.9745762711864406
7,44,3,90,0,2,26,0.9830508474576272
7,45,3,90,0,0,28,1.0
8,8,3,85,5,16,12,0.8220338983050848
8,9,3,85,5,6,22,0.9067796610169492
8,10,3,84,6,4,24,0.9152542372881356
8,11,3,84,6,4,24,0.9152542372881356
8,12,3,85,5,6,22,0.9067796610169492
8,13,3,86,4,6,22,0.9152542372881356
8,14,3,87,3,8,20,0.9067796610169492
8,15,3,86,4,6,22,0.9152542372881356
8,16,3,86,4,1,27,0.9576271186440678
8,17,3,86,4,1,27,0.9576271186440678
8,18,3,86,4,1,27,0.9576271186440678
8,19,3,86,4,1,27,0.9576271186440678
8,20,3,86,4,1,27,0.9576271186440678
8,21,3,86,4,1,27,0.9576271186440678
8,22,3,86,4,1,27,0.9576271186440678
8,23,3,86,4,1,27,0.9576271186440678
8,24,3,86,4,1,27,0.9576271186440678
8,25,3,86,4,1,27,0.9576271186440678
8,26,3,86,4,1,27,0.9576271186440678
8,27,3,86,4,1,27,0.9576271186440678
8,28,3,86,4,1,27,0.9576271186440678
8,29,3,86,4,1,27,0.9576271186440678
8,30,3,87,3,3,25,0.9491525423728814
8,31,3,87,3,3,25,0.9491525423728814
8,32,3,87,3,1,27,0.9661016949152542
8,33,3,87,3,1,27,0.9661016949152542
8,34,3,87,3,2,26,0.9576271186440678
8,35,3,87,3,2,26,0.9576271186440678
8,36,3,87,3,2,26,0.9576271186440678
8,37,3,87,3,2,26,0.9576271186440678
8,38,3,87,3,2,26,0.9576271186440678
8,39,3,87,3,2,26,0.9576271186440678
8,40,3,87,3,2,26,0.9576271186440678
8,41,3,88,2,1,27,0.9745762711864406
8,42,3,88,2,1,27,0.9745762711864406
8,43,3,89,1,2,26,0.9745762711864406
8,44,3,90,0,3,25,0.9745762711864406
8,45,3,90,0,0,28,1.0
9,9,3,86,4,10,18,0.8813559322033898
9,10,3,86,4,10,18,0.8813559322033898
9,11,3,86,4,10,18,0.8813559322033898
9,12,3,86,4,10,18,0.8813559322033898
9,13,3,84,6,6,22,0.8983050847457628
9,14,3,85,5,6,22,0.9067796610169492
9,15,3,85,5,5,23,0.9152542372881356
9,16,3,84,6,2,26,0.9322033898305084
9,17,3,84,6,2,26,0.9322033898305084
9,18,3,85,5,2,26,0.940677966101695
9,19,3,85,5,3,25,0.9322033898305084
9,20,3,85,5,3,25,0.9322033898305084
9,21,3,86,4,3,25,0.940677966101695
9,22,3,85,5,3,25,0.9322033898305084
9,23,3,86,4,3,25,0.940677966101695
9,24,3,85,5,1,27,0.9491525423728814
9,25,3,84,6,1,27,0.940677966101695
9,26,3,85,5,1,27,0.9491525423728814
9,27,3,85,5,1,27,0.9491525423728814
9,28,3,85,5,1,27,0.9491525423728814
9,29,3,85,5,1,27,0.9491525423728814
9,30,3,86,4,1,27,0.9576271186440678
9,31,3,88,2,4,24,0.9491525423728814
9,32,3,88,2,4,24,0.9491525423728814
9,33,3,88,2,4,24,0.9491525423728814
9,34,3,88,2,4,24,0.9491525423728814
9,35,3,87,3,3,25,0.9491525423728814
9,36,3,88,2,4,24,0.9491525423728814
9,37,3,87,3,3,25,0.9491525423728814
9,38,3,87,3,3,25,0.9491525423728814
9,39,3,87,3,2,26,0.9576271186440678
9,40,3,88,2,4,24,0.9491525423728814
9,41,3,89,1,4,24,0.9576271186440678
9,42,3,89,1,4,24,0.9576271186440678
9,43,3,89,1,1,27,0.9830508474576272
9,44,3,90,0,2,26,0.9830508474576272
