features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,124,9,13,15,0.8633540372670807
1,2,3,131,2,9,19,0.9316770186335404
1,3,3,128,5,8,20,0.9192546583850931
1,4,3,127,6,6,22,0.9254658385093167
1,5,3,129,4,7,21,0.9316770186335404
1,6,3,129,4,7,21,0.9316770186335404
1,7,3,129,4,7,21,0.9316770186335404
1,8,3,130,3,7,21,0.937888198757764
1,9,3,131,2,7,21,0.9440993788819876
1,10,3,131,2,7,21,0.9440993788819876
1,11,3,130,3,5,23,0.9503105590062112
1,12,3,131,2,7,21,0.9440993788819876
1,13,3,127,6,3,25,0.9440993788819876
1,14,3,127,6,3,25,0.9440993788819876
1,15,3,128,5,2,26,0.9565217391304348
1,16,3,129,4,3,25,0.9565217391304348
1,17,3,128,5,4,24,0.9440993788819876
1,18,3,129,4,3,25,0.9565217391304348
1,19,3,128,5,3,25,0.9503105590062112
1,20,3,128,5,3,25,0.9503105590062112
1,21,3,130,3,4,24,0.9565217391304348
1,22,3,130,3,4,24,0.9565217391304348
1,23,3,129,4,3,25,0.9565217391304348
1,24,3,129,4,3,25,0.9565217391304348
1,25,3,129,4,3,25,0.9565217391304348
1,26,3,129,4,3,25,0.9565217391304348
1,27,3,129,4,3,25,0.9565217391304348
1,28,3,129,4,3,25,0.9565217391304348
1,29,3,129,4,3,25,0.9565217391304348
1,30,3,129,4,3,25,0.9565217391304348
1,31,3,129,4,3,25,0.9565217391304348
1,32,3,129,4,3,25,0.9565217391304348
1,33,3,131,2,4,24,0.9627329192546584
1,34,3,131,2,4,24,0.9627329192546584
1,35,3,130,3,3,25,0.9627329192546584
1,36,3,130,3,3,25,0.9627329192546584
1,37,3,130,3,3,25,0.9627329192546584
1,38,3,130,3,3,25,0.9627329192546584
1,39,3,130,3,3,25,0.9627329192546584
1,40,3,130,3,3,25,0.9627329192546584
1,41,3,130,3,3,25,0.9627329192546584
1,42,3,130,3,3,25,0.9627329192546584
1,43,3,130,3,3,25,0.9627329192546584
1,44,3,130,3,3,25,0.9627329192546584
1,45,3,130,3,3,25,0.9627329192546584
1,46,3,130,3,3,25,0.9627329192546584
1,47,3,130,3,3,25,0.9627329192546584
1,48,3,130,3,3,25,0.9627329192546584
1,49,3,130,3,3,25,0.9627329192546584
1,50,3,130,3,3,25,0.9627329192546584
1,51,3,130,3,3,25,0.9627329192546584
1,52,3,130,3,3,25,0.9627329192546584
1,53,3,129,4,0,28,0.9751552795031055
2,2,3,126,7,10,18,0.8944099378881988
2,3,3,127,6,7,21,0.9192546583850931
2,4,3,128,5,7,21,0.9254658385093167
2,5,3,129,4,7,21,0.9316770186335404
2,6,3,129,4,7,21,0.9316770186335404
2,7,3,129,4,7,21,0.9316770186335404
2,8,3,130,3,7,21,0.937888198757764
2,9,3,130,3,6,22,0.9440993788819876
2,10,3,131,2,7,21,0.9440993788819876
2,11,3,132,1,8,20,0.9440993788819876
2,12,3,131,2,7,21,0.9440993788819876
2,13,3,127,6,4,24,0.937888198757764
2,14,3,127,6,4,24,0.937888198757764
2,15,3,127,6,3,25,0.9440993788819876
2,16,3,129,4,3,25,0.9565217391304348
2,17,3,129,4,3,25,0.9565217391304348
2,18,3,128,5,3,25,0.9503105590062112
2,19,3,128,5,3,25,0.9503105590062112
2,20,3,128,5,3,25,0.9503105590062112
2,21,3,130,3,4,24,0.9565217391304348
2,22,3,130,3,4,24,0.9565217391304348
2,23,3,128,5,3,25,0.9503105590062112
2,24,3,130,3,5,23,0.9503105590062112
2,25,3,130,3,5,23,0.9503105590062112
2,26,3,130,3,5,23,0.9503105590062112
2,27,3,130,3,5,23,0.9503105590062112
2,28,3,129,4,3,25,0.9565217391304348
2,29,3,129,4,3,25,0.9565217391304348
2,30,3,129,4,3,25,0.9565217391304348
2,31,3,130,3,5,23,0.9503105590062112
2,32,3,129,4,3,25,0.9565217391304348
2,33,3,131,2,5,23,0.9565217391304348
2,34,3,131,2,5,23,0.9565217391304348
2,35,3,130,3,3,25,0.9627329192546584
2,36,3,130,3,3,25,0.9627329192546584
2,37,3,130,3,3,25,0.9627329192546584
2,38,3,130,3,3,25,0.9627329192546584
2,39,3,130,3,3,25,0.9627329192546584
2,40,3,130,3,3,25,0.9627329192546584
2,41,3,130,3,3,25,0.9627329192546584
2,42,3,130,3,3,25,0.9627329192546584
2,43,3,130,3,3,25,0.9627329192546584
2,44,3,130,3,3,25,0.9627329192546584
2,45,3,130,3,3,25,0.9627329192546584
2,46,3,130,3,3,25,0.9627329192546584
2,47,3,130,3,3,25,0.9627329192546584
2,48,3,130,3,3,25,0.9627329192546584
2,49,3,130,3,3,25,0.9627329192546584
2,50,3,130,3,3,25,0.9627329192546584
2,51,3,130,3,3,25,0.9627329192546584
2,52,3,130,3,3,25,0.9627329192546584
2,53,3,129,4,0,28,0.9751552795031055
3,3,3,129,4,14,14,0.8881987577639752
3,4,3,126,7,8,20,0.906832298136646
3,5,3,125,8,5,23,0.9192546583850931
3,6,3,125,8,6,22,0.9130434782608695
3,7,3,129,4,7,21,0.9316770186335404
3,8,3,130,3,7,21,0.937888198757764
3,9,3,130,3,6,22,0.9440993788819876
3,10,3,131,2,7,21,0.9440993788819876
3,11,3,131,2,8,20,0.937888198757764
3,12,3,131,2,7,21,0.9440993788819876
3,13,3,127,6,4,24,0.937888198757764
3,14,3,127,6,4,24,0.937888198757764
3,15,3,127,6,3,25,0.9440993788819876
3,16,3,128,5,4,24,0.9440993788819876
3,17,3,129,4,3,25,0.9565217391304348
3,18,3,127,6,3,25,0.9440993788819876
3,19,3,128,5,3,25,0.9503105590062112
3,20,3,128,5,3,25,0.9503105590062112
3,21,3,130,3,4,24,0.9565217391304348
3,22,3,130,3,4,24,0.9565217391304348
3,23,3,128,5,3,25,0.9503105590062112
3,24,3,130,3,5,23,0.9503105590062112
3,25,3,129,4,3,25,0.9565217391304348
3,26,3,130,3,5,23,0.9503105590062112
3,27,3,130,3,5,23,0.9503105590062112
3,28,3,130,3,5,23,0.9503105590062112
3,29,3,130,3,5,23,0.9503105590062112
3,30,3,129,4,3,25,0.9565217391304348
3,31,3,129,4,3,25,0.9565217391304348
3,32,3,130,3,5,23,0.9503105590062112
3,33,3,130,3,4,24,0.9565217391304348
3,34,3,130,3,4,24,0.9565217391304348
3,35,3,130,3,3,25,0.9627329192546584
3,36,3,130,3,3,25,0.9627329192546584
3,37,3,130,3,3,25,0.9627329192546584
3,38,3,130,3,3,25,0.9627329192546584
3,39,3,130,3,3,25,0.9627329192546584
3,40,3,130,3,3,25,0.9627329192546584
3,41,3,130,3,3,25,0.9627329192546584
3,42,3,130,3,3,25,0.9627329192546584
3,43,3,130,3,3,25,0.9627329192546584
3,44,3,130,3,3,25,0.9627329192546584
3,45,3,130,3,3,25,0.9627329192546584
3,46,3,130,3,3,25,0.9627329192546584
3,47,3,130,3,3,25,0.9627329192546584
3,48,3,130,3,3,25,0.9627329192546584
3,49,3,130,3,3,25,0.9627329192546584
3,50,3,130,3,3,25,0.9627329192546584
3,51,3,130,3,3,25,0.9627329192546584
3,52,3,131,2,3,25,0.968944099378882
3,53,3,129,4,0,28,0.9751552795031055
4,4,3,127,6,17,11,0.8571428571428571
4,5,3,128,5,9,19,0.9130434782608695
4,6,3,127,6,6,22,0.9254658385093167
4,7,3,129,4,10,18,0.9130434782608695
4,8,3,130,3,6,22,0.9440993788819876
4,9,3,132,1,5,23,0.9627329192546584
4,10,3,131,2,5,23,0.9565217391304348
4,11,3,130,3,5,23,0.9503105590062112
4,12,3,130,3,6,22,0.9440993788819876
4,13,3,128,5,3,25,0.9503105590062112
4,14,3,128,5,3,25,0.9503105590062112
4,15,3,127,6,2,26,0.9503105590062112
4,16,3,128,5,3,25,0.9503105590062112
4,17,3,128,5,4,24,0.9440993788819876
4,18,3,129,4,5,23,0.9440993788819876
4,19,3,128,5,3,25,0.9503105590062112
4,20,3,128,5,3,25,0.9503105590062112
4,21,3,130,3,4,24,0.9565217391304348
4,22,3,130,3,4,24,0.9565217391304348
4,23,3,130,3,5,23,0.9503105590062112
4,24,3,129,4,3,25,0.9565217391304348
4,25,3,129,4,3,25,0.9565217391304348
4,26,3,130,3,5,23,0.9503105590062112
4,27,3,130,3,5,23,0.9503105590062112
4,28,3,130,3,5,23,0.9503105590062112
4,29,3,130,3,5,23,0.9503105590062112
4,30,3,129,4,3,25,0.9565217391304348
4,31,3,129,4,3,25,0.9565217391304348
4,32,3,130,3,5,23,0.9503105590062112
4,33,3,130,3,4,24,0.9565217391304348
4,34,3,130,3,4,24,0.9565217391304348
4,35,3,130,3,3,25,0.9627329192546584
4,36,3,130,3,3,25,0.9627329192546584
4,37,3,130,3,3,25,0.9627329192546584
4,38,3,130,3,3,25,0.9627329192546584
4,39,3,130,3,3,25,0.9627329192546584
4,40,3,130,3,3,25,0.9627329192546584
4,41,3,130,3,3,25,0.9627329192546584
4,42,3,130,3,3,25,0.9627329192546584
4,43,3,130,3,3,25,0.9627329192546584
4,44,3,130,3,3,25,0.9627329192546584
4,45,3,130,3,3,25,0.9627329192546584
4,46,3,130,3,3,25,0.9627329192546584
4,47,3,130,3,3,25,0.9627329192546584
4,48,3,130,3,3,25,0.9627329192546584
4,49,3,130,3,3,25,0.9627329192546584
4,50,3,130,3,3,25,0.9627329192546584
4,51,3,130,3,3,25,0.9627329192546584
4,52,3,130,3,3,25,0.9627329192546584
4,53,3,129,4,0,28,0.9751552795031055
5,5,3,126,7,11,17,0.8881987577639752
5,6,3,125,8,8,20,0.9006211180124224
5,7,3,129,4,9,19,0.9192546583850931
5,8,3,129,4,5,23,0.9440993788819876
5,9,3,132,1,7,21,0.9503105590062112
5,10,3,132,1,7,21,0.9503105590062112
5,11,3,130,3,3,25,0.9627329192546584
5,12,3,131,2,6,22,0.9503105590062112
5,13,3,130,3,4,24,0.9565217391304348
5,14,3,130,3,3,25,0.9627329192546584
5,15,3,129,4,2,26,0.9627329192546584
5,16,3,129,4,3,25,0.9565217391304348
5,17,3,129,4,3,25,0.9565217391304348
5,18,3,130,3,5,23,0.9503105590062112
5,19,3,129,4,3,25,0.9565217391304348
5,20,3,129,4,3,25,0.9565217391304348
5,21,3,131,2,4,24,0.9627329192546584
5,22,3,131,2,4,24,0.9627329192546584
5,23,3,129,4,3,25,0.9565217391304348
5,24,3,129,4,3,25,0.9565217391304348
5,25,3,131,2,5,23,0.9565217391304348
5,26,3,131,2,5,23,0.9565217391304348
5,27,3,131,2,5,23,0.9565217391304348
5,28,3,131,2,5,23,0.9565217391304348
5,29,3,130,3,3,25,0.9627329192546584
5,30,3,131,2,5,23,0.9565217391304348
5,31,3,130,3,3,25,0.9627329192546584
5,32,3,131,2,5,23,0.9565217391304348
5,33,3,131,2,4,24,0.9627329192546584
5,34,3,131,2,4,24,0.9627329192546584
5,35,3,131,2,3,25,0.968944099378882
5,36,3,131,2,3,25,0.968944099378882
5,37,3,131,2,3,25,0.968944099378882
5,38,3,131,2,3,25,0.968944099378882
5,39,3,131,2,3,25,0.968944099378882
5,40,3,131,2,3,25,0.968944099378882
5,41,3,131,2,3,25,0.968944099378882
5,42,3,131,2,3,25,0.968944099378882
5,43,3,131,2,3,25,0.968944099378882
5,44,3,131,2,3,25,0.968944099378882
5,45,3,131,2,3,25,0.968944099378882
5,46,3,131,2,3,25,0.968944099378882
5,47,3,131,2,3,25,0.968944099378882
5,48,3,130,3,3,25,0.9627329192546584
5,49,3,130,3,3,25,0.9627329192546584
5,50,3,130,3,3,25,0.9627329192546584
5,51,3,130,3,3,25,0.9627329192546584
5,52,3,130,3,3,25,0.9627329192546584
5,53,3,129,4,0,28,0.9751552795031055
6,6,3,128,5,14,14,0.8819875776397516
6,7,3,128,5,7,21,0.9254658385093167
6,8,3,129,4,5,23,0.9440993788819876
6,9,3,132,1,7,21,0.9503105590062112
6,10,3,131,2,5,23,0.9565217391304348
6,11,3,129,4,6,22,0.937888198757764
6,12,3,131,2,9,19,0.9316770186335404
6,13,3,131,2,6,22,0.9503105590062112
6,14,3,130,3,3,25,0.9627329192546584
6,15,3,129,4,2,26,0.9627329192546584
