evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,22.3593145909,30.0,0.0,-7.6406854091,0.0,-0.254689513637
1.0,1.0,45.2600237003,40.0,5.2600237003,0.0,0.131500592507,0.0
1.0,1.0,26.7051186217,40.0,0.0,-13.2948813783,0.0,-0.332372034457
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,11.479233307,20.0,0.0,-8.520766693,0.0,-0.42603833465
1.0,1.0,11.479233307,0.0,11.479233307,0.0,inf,0.0
1.0,1.0,34.5678203017,50.0,0.0,-15.4321796983,0.0,-0.308643593966
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,11.479233307,20.0,0.0,-8.520766693,0.0,-0.42603833465
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,22.8091840913,10.0,12.8091840913,0.0,1.28091840913,0.0
1.0,1.0,28.5051029737,20.0,8.5051029737,0.0,0.425255148685,0.0
1.0,1.0,26.141195581,30.0,0.0,-3.858804419,0.0,-0.128626813967
1.0,1.0,11.479233307,0.0,11.479233307,0.0,inf,0.0
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,11.479233307,10.0,1.479233307,0.0,0.1479233307,0.0
1.0,1.0,11.479233307,0.0,11.479233307,0.0,inf,0.0
1.0,2.0,36.6286548452,20.0,16.6286548452,0.0,0.83143274226,0.0
1.0,2.0,60.3318692005,50.0,10.3318692005,0.0,0.20663738401,0.0
1.0,2.0,85.9699223,60.0,25.9699223,0.0,0.432832038333,0.0
1.0,2.0,13.639495435,10.0,3.639495435,0.0,0.3639495435,0.0
1.0,2.0,11.2160632427,0.0,11.2160632427,0.0,inf,0.0
1.0,2.0,11.2160632427,10.0,1.2160632427,0.0,0.12160632427,0.0
1.0,2.0,15.3461739566,10.0,5.3461739566,0.0,0.53461739566,0.0
1.0,2.0,80.5128887661,70.0,10.5128887661,0.0,0.15018412523,0.0
1.0,2.0,22.0970314207,30.0,0.0,-7.9029685793,0.0,-0.263432285977
1.0,2.0,75.426989665,72.0,3.426989665,0.0,0.0475970786806,0.0
1.0,2.0,11.2160632427,0.0,11.2160632427,0.0,inf,0.0
