evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,17.7251151018,40.0,0.0,-22.2748848982,0.0,-0.556872122455
1.0,1.0,9.07506915968,10.0,0.0,-0.92493084032,0.0,-0.092493084032
1.0,1.0,9.07506915968,10.0,0.0,-0.92493084032,0.0,-0.092493084032
1.0,1.0,9.07506915968,10.0,0.0,-0.92493084032,0.0,-0.092493084032
1.0,1.0,23.4684932682,10.0,13.4684932682,0.0,1.34684932682,0.0
1.0,1.0,32.5635161735,20.0,12.5635161735,0.0,0.628175808675,0.0
1.0,1.0,9.07506915968,10.0,0.0,-0.92493084032,0.0,-0.092493084032
1.0,1.0,12.3875575492,10.0,2.3875575492,0.0,0.23875575492,0.0
1.0,1.0,37.5346920111,40.0,0.0,-2.4653079889,0.0,-0.0616326997225
1.0,1.0,32.9776416765,40.0,0.0,-7.0223583235,0.0,-0.175558958088
1.0,1.0,9.07506915968,0.0,9.07506915968,0.0,inf,0.0
1.0,1.0,13.9644567164,20.0,0.0,-6.0355432836,0.0,-0.30177716418
1.0,1.0,9.07506915968,0.0,9.07506915968,0.0,inf,0.0
1.0,1.0,9.07506915968,10.0,0.0,-0.92493084032,0.0,-0.092493084032
1.0,1.0,13.9644567164,20.0,0.0,-6.0355432836,0.0,-0.30177716418
1.0,1.0,9.55247279733,10.0,0.0,-0.44752720267,0.0,-0.044752720267
1.0,1.0,11.9130878065,10.0,1.9130878065,0.0,0.19130878065,0.0
1.0,1.0,9.07506915968,0.0,9.07506915968,0.0,inf,0.0
1.0,1.0,52.3035119669,59.0,0.0,-6.6964880331,0.0,-0.113499797171
1.0,2.0,44.0091990568,30.0,14.0091990568,0.0,0.466973301893,0.0
1.0,2.0,9.07789915989,10.0,0.0,-0.92210084011,0.0,-0.092210084011
1.0,2.0,9.07789915989,10.0,0.0,-0.92210084011,0.0,-0.092210084011
1.0,2.0,12.1867555467,20.0,0.0,-7.8132444533,0.0,-0.390662222665
1.0,2.0,9.07789915989,0.0,9.07789915989,0.0,inf,0.0
1.0,2.0,30.8762197755,40.0,0.0,-9.1237802245,0.0,-0.228094505612
1.0,2.0,89.0866472787,99.0,0.0,-9.9133527213,0.0,-0.100134875973
1.0,2.0,11.0229259106,10.0,1.0229259106,0.0,0.10229259106,0.0
1.0,2.0,34.5352178872,50.0,0.0,-15.4647821128,0.0,-0.309295642256
1.0,2.0,13.9536868945,10.0,3.9536868945,0.0,0.39536868945,0.0
1.0,2.0,39.6933583654,50.0,0.0,-10.3066416346,0.0,-0.206132832692
1.0,2.0,40.3333323791,50.0,0.0,-9.6666676209,0.0,-0.193333352418
1.0,2.0,81.9064311865,90.0,0.0,-8.0935688135,0.0,-0.0899285423722
1.0,2.0,13.9536868945,10.0,3.9536868945,0.0,0.39536868945,0.0
1.0,2.0,18.4196059636,10.0,8.4196059636,0.0,0.84196059636,0.0
1.0,2.0,13.9536868945,10.0,3.9536868945,0.0,0.39536868945,0.0
1.0,2.0,20.3010004298,30.0,0.0,-9.6989995702,0.0,-0.323299985673
1.0,2.0,41.2271716717,40.0,1.2271716717,0.0,0.0306792917925,0.0
1.0,2.0,47.3733349242,40.0,7.3733349242,0.0,0.184333373105,0.0
