features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,88,3,7,21,0.915966386555
1,2,89,2,5,23,0.941176470588
1,3,89,2,6,22,0.932773109244
1,4,90,1,7,21,0.932773109244
1,5,90,1,9,19,0.915966386555
1,6,90,1,10,18,0.90756302521
1,7,90,1,10,18,0.90756302521
1,8,89,2,9,19,0.90756302521
1,9,89,2,12,16,0.882352941176
1,10,89,2,11,17,0.890756302521
1,11,89,2,11,17,0.890756302521
1,12,89,2,11,17,0.890756302521
1,13,90,1,11,17,0.899159663866
1,14,90,1,9,19,0.915966386555
1,15,90,1,8,20,0.924369747899
1,16,90,1,9,19,0.915966386555
1,17,89,2,9,19,0.90756302521
1,18,90,1,9,19,0.915966386555
1,19,89,2,9,19,0.90756302521
1,20,89,2,10,18,0.899159663866
1,21,88,3,8,20,0.90756302521
1,22,87,4,7,21,0.90756302521
1,23,87,4,7,21,0.90756302521
1,24,88,3,8,20,0.90756302521
1,25,88,3,9,19,0.899159663866
1,26,89,2,9,19,0.90756302521
1,27,90,1,9,19,0.915966386555
1,28,89,2,8,20,0.915966386555
1,29,90,1,8,20,0.924369747899
1,30,90,1,8,20,0.924369747899
1,31,90,1,9,19,0.915966386555
1,32,90,1,9,19,0.915966386555
1,33,90,1,9,19,0.915966386555
1,34,90,1,9,19,0.915966386555
1,35,90,1,10,18,0.90756302521
1,36,90,1,10,18,0.90756302521
1,37,90,1,10,18,0.90756302521
1,38,90,1,10,18,0.90756302521
1,39,90,1,9,19,0.915966386555
1,40,90,1,8,20,0.924369747899
1,41,90,1,8,20,0.924369747899
1,42,90,1,8,20,0.924369747899
1,43,89,2,10,18,0.899159663866
1,44,89,2,8,20,0.915966386555
1,45,89,2,9,19,0.90756302521
1,46,89,2,9,19,0.90756302521
1,47,89,2,9,19,0.90756302521
1,48,89,2,9,19,0.90756302521
1,49,89,2,9,19,0.90756302521
1,50,89,2,10,18,0.899159663866
1,51,89,2,9,19,0.90756302521
1,52,89,2,8,20,0.915966386555
1,53,89,2,8,20,0.915966386555
1,54,89,2,8,20,0.915966386555
1,55,89,2,7,21,0.924369747899
2,2,87,4,21,7,0.789915966387
2,3,89,2,11,17,0.890756302521
2,4,88,3,9,19,0.899159663866
2,5,88,3,11,17,0.882352941176
2,6,90,1,11,17,0.899159663866
2,7,90,1,11,17,0.899159663866
2,8,89,2,12,16,0.882352941176
2,9,89,2,12,16,0.882352941176
2,10,89,2,10,18,0.899159663866
2,11,89,2,10,18,0.899159663866
2,12,89,2,10,18,0.899159663866
2,13,90,1,10,18,0.90756302521
2,14,90,1,9,19,0.915966386555
2,15,90,1,9,19,0.915966386555
2,16,90,1,8,20,0.924369747899
2,17,90,1,8,20,0.924369747899
2,18,89,2,9,19,0.90756302521
2,19,89,2,10,18,0.899159663866
2,20,89,2,9,19,0.90756302521
2,21,89,2,8,20,0.915966386555
2,22,89,2,9,19,0.90756302521
2,23,87,4,8,20,0.899159663866
2,24,88,3,8,20,0.90756302521
