features_begin_index,features_mid_index,tn,fp,fn,tp,acc
2,2,155,0,28,0,0.846994535519
2,3,155,0,28,0,0.846994535519
2,4,155,0,28,0,0.846994535519
2,5,155,0,28,0,0.846994535519
2,6,150,5,19,9,0.868852459016
2,7,151,4,18,10,0.879781420765
2,8,152,3,19,9,0.879781420765
2,9,151,4,18,10,0.879781420765
2,10,151,4,18,10,0.879781420765
2,11,150,5,18,10,0.874316939891
2,12,151,4,18,10,0.879781420765
2,13,151,4,19,9,0.874316939891
2,14,152,3,19,9,0.879781420765
2,15,145,10,6,22,0.912568306011
2,16,145,10,6,22,0.912568306011
2,17,148,7,8,20,0.918032786885
2,18,148,7,8,20,0.918032786885
2,19,152,3,6,22,0.950819672131
2,20,152,3,2,26,0.972677595628
3,3,155,0,28,0,0.846994535519
3,4,155,0,28,0,0.846994535519
3,5,155,0,28,0,0.846994535519
3,6,154,1,23,5,0.868852459016
3,7,155,0,25,3,0.863387978142
3,8,155,0,25,3,0.863387978142
3,9,153,2,22,6,0.868852459016
3,10,152,3,20,8,0.874316939891
3,11,152,3,20,8,0.874316939891
3,12,152,3,20,8,0.874316939891
3,13,152,3,20,8,0.874316939891
3,14,152,3,20,8,0.874316939891
3,15,146,9,8,20,0.907103825137
3,16,146,9,7,21,0.912568306011
3,17,148,7,8,20,0.918032786885
3,18,148,7,8,20,0.918032786885
3,19,152,3,6,22,0.950819672131
3,20,153,2,2,26,0.978142076503
4,4,155,0,28,0,0.846994535519
4,5,155,0,28,0,0.846994535519
4,6,155,0,28,0,0.846994535519
4,7,155,0,28,0,0.846994535519
4,8,155,0,28,0,0.846994535519
4,9,152,3,21,7,0.868852459016
4,10,151,4,20,8,0.868852459016
4,11,151,4,19,9,0.874316939891
4,12,150,5,18,10,0.874316939891
4,13,151,4,19,9,0.874316939891
4,14,152,3,19,9,0.879781420765
4,15,146,9,7,21,0.912568306011
4,16,147,8,7,21,0.918032786885
4,17,147,8,5,23,0.928961748634
4,18,147,8,7,21,0.918032786885
4,19,152,3,6,22,0.950819672131
4,20,151,4,3,25,0.96174863388
5,5,155,0,28,0,0.846994535519
5,6,155,0,28,0,0.846994535519
5,7,155,0,28,0,0.846994535519
5,8,155,0,28,0,0.846994535519
5,9,155,0,28,0,0.846994535519
5,10,155,0,27,1,0.852459016393
5,11,155,0,26,2,0.857923497268
5,12,155,0,26,2,0.857923497268
5,13,155,0,27,1,0.852459016393
5,14,155,0,25,3,0.863387978142
5,15,148,7,8,20,0.918032786885
5,16,148,7,8,20,0.918032786885
5,17,147,8,8,20,0.912568306011
5,18,148,7,8,20,0.918032786885
5,19,151,4,5,23,0.950819672131
5,20,151,4,2,26,0.967213114754
6,6,155,0,28,0,0.846994535519
6,7,155,0,28,0,0.846994535519
6,8,155,0,28,0,0.846994535519
6,9,155,0,28,0,0.846994535519
6,10,155,0,27,1,0.852459016393
6,11,155,0,27,1,0.852459016393
6,12,155,0,26,2,0.857923497268
6,13,155,0,27,1,0.852459016393
6,14,155,0,26,2,0.857923497268
6,15,148,7,8,20,0.918032786885
6,16,148,7,8,20,0.918032786885
6,17,147,8,8,20,0.912568306011
6,18,147,8,8,20,0.912568306011
6,19,151,4,5,23,0.950819672131
6,20,151,4,2,26,0.967213114754
7,7,155,0,28,0,0.846994535519
7,8,155,0,28,0,0.846994535519
7,9,155,0,28,0,0.846994535519
7,10,155,0,28,0,0.846994535519
7,11,155,0,28,0,0.846994535519
7,12,155,0,28,0,0.846994535519
7,13,155,0,27,1,0.852459016393
7,14,155,0,27,1,0.852459016393
7,15,142,13,5,23,0.901639344262
7,16,142,13,5,23,0.901639344262
7,17,143,12,6,22,0.901639344262
7,18,143,12,6,22,0.901639344262
7,19,151,4,4,24,0.956284153005
7,20,151,4,4,24,0.956284153005
8,8,155,0,28,0,0.846994535519
8,9,155,0,28,0,0.846994535519
8,10,155,0,28,0,0.846994535519
8,11,155,0,28,0,0.846994535519
8,12,155,0,28,0,0.846994535519
8,13,155,0,28,0,0.846994535519
8,14,155,0,28,0,0.846994535519
8,15,142,13,6,22,0.896174863388
8,16,142,13,6,22,0.896174863388
8,17,142,13,6,22,0.896174863388
8,18,145,10,6,22,0.912568306011
8,19,150,5,4,24,0.950819672131
8,20,151,4,4,24,0.956284153005
9,9,155,0,28,0,0.846994535519
9,10,155,0,28,0,0.846994535519
9,11,155,0,28,0,0.846994535519
9,12,155,0,28,0,0.846994535519
9,13,155,0,28,0,0.846994535519
9,14,155,0,28,0,0.846994535519
9,15,142,13,5,23,0.901639344262
9,16,143,12,5,23,0.907103825137
9,17,143,12,5,23,0.907103825137
9,18,143,12,6,22,0.901639344262
9,19,151,4,3,25,0.96174863388
