features_begin_index,features_mid_index,tn,fp,fn,tp,acc
2,2,155,0,28,0,0.846994535519
2,3,150,5,19,9,0.868852459016
2,4,150,5,19,9,0.868852459016
2,5,150,5,19,9,0.868852459016
2,6,149,6,18,10,0.868852459016
2,7,152,3,18,10,0.885245901639
2,8,153,2,18,10,0.890710382514
2,9,152,3,18,10,0.885245901639
2,10,152,3,18,10,0.885245901639
2,11,151,4,18,10,0.879781420765
2,12,151,4,17,11,0.885245901639
2,13,151,4,17,11,0.885245901639
2,14,152,3,18,10,0.885245901639
2,15,145,10,6,22,0.912568306011
2,16,145,10,6,22,0.912568306011
2,17,148,7,8,20,0.918032786885
2,18,148,7,8,20,0.918032786885
2,19,152,3,5,23,0.956284153005
2,20,152,3,3,25,0.967213114754
3,3,155,0,28,0,0.846994535519
3,4,155,0,28,0,0.846994535519
3,5,155,0,28,0,0.846994535519
3,6,154,1,23,5,0.868852459016
3,7,155,0,25,3,0.863387978142
3,8,154,1,23,5,0.868852459016
3,9,152,3,19,9,0.879781420765
3,10,152,3,20,8,0.874316939891
3,11,152,3,19,9,0.879781420765
3,12,152,3,19,9,0.879781420765
3,13,152,3,19,9,0.879781420765
3,14,152,3,19,9,0.879781420765
3,15,145,10,8,20,0.901639344262
3,16,145,10,8,20,0.901639344262
3,17,148,7,8,20,0.918032786885
3,18,148,7,8,20,0.918032786885
3,19,152,3,5,23,0.956284153005
3,20,152,3,3,25,0.967213114754
4,4,155,0,28,0,0.846994535519
4,5,155,0,28,0,0.846994535519
4,6,155,0,28,0,0.846994535519
4,7,155,0,28,0,0.846994535519
4,8,155,0,28,0,0.846994535519
4,9,152,3,21,7,0.868852459016
4,10,151,4,19,9,0.874316939891
4,11,151,4,19,9,0.874316939891
4,12,150,5,19,9,0.868852459016
4,13,151,4,19,9,0.874316939891
4,14,151,4,19,9,0.874316939891
4,15,145,10,7,21,0.907103825137
4,16,145,10,7,21,0.907103825137
4,17,148,7,7,21,0.92349726776
4,18,148,7,8,20,0.918032786885
4,19,152,3,5,23,0.956284153005
4,20,152,3,3,25,0.967213114754
5,5,155,0,28,0,0.846994535519
5,6,155,0,28,0,0.846994535519
5,7,155,0,28,0,0.846994535519
5,8,155,0,28,0,0.846994535519
5,9,155,0,28,0,0.846994535519
5,10,155,0,24,4,0.868852459016
5,11,155,0,25,3,0.863387978142
5,12,155,0,25,3,0.863387978142
5,13,155,0,26,2,0.857923497268
