features_begin_index,features_mid_index,tn,fp,fn,tp,acc
2,2,151,4,22,6,0.857923497268
2,3,150,5,19,9,0.868852459016
2,4,153,2,15,13,0.907103825137
2,5,153,2,19,9,0.885245901639
2,6,152,3,16,12,0.896174863388
2,7,153,2,17,11,0.896174863388
2,8,153,2,17,11,0.896174863388
2,9,155,0,18,10,0.901639344262
2,10,155,0,18,10,0.901639344262
2,11,154,1,18,10,0.896174863388
2,12,154,1,17,11,0.901639344262
2,13,155,0,17,11,0.907103825137
2,14,155,0,17,11,0.907103825137
2,15,154,1,12,16,0.928961748634
2,16,153,2,10,18,0.934426229508
2,17,154,1,7,21,0.956284153005
2,18,153,2,7,21,0.950819672131
2,19,154,1,6,22,0.96174863388
2,20,155,0,5,23,0.972677595628
3,3,153,2,25,3,0.852459016393
3,4,151,4,19,9,0.874316939891
3,5,153,2,19,9,0.885245901639
3,6,150,5,17,11,0.879781420765
3,7,153,2,18,10,0.890710382514
3,8,152,3,19,9,0.879781420765
3,9,153,2,18,10,0.890710382514
3,10,153,2,19,9,0.885245901639
3,11,154,1,19,9,0.890710382514
3,12,154,1,18,10,0.896174863388
3,13,154,1,18,10,0.896174863388
3,14,154,1,19,9,0.890710382514
3,15,154,1,12,16,0.928961748634
3,16,152,3,10,18,0.928961748634
3,17,154,1,8,20,0.950819672131
3,18,150,5,7,21,0.934426229508
3,19,154,1,6,22,0.96174863388
3,20,155,0,5,23,0.972677595628
4,4,153,2,25,3,0.852459016393
4,5,154,1,27,1,0.846994535519
4,6,151,4,20,8,0.868852459016
4,7,153,2,20,8,0.879781420765
4,8,153,2,21,7,0.874316939891
4,9,152,3,20,8,0.874316939891
4,10,153,2,20,8,0.879781420765
4,11,153,2,20,8,0.879781420765
4,12,154,1,18,10,0.896174863388
4,13,155,0,18,10,0.901639344262
4,14,155,0,17,11,0.907103825137
4,15,154,1,10,18,0.939890710383
4,16,151,4,10,18,0.92349726776
4,17,152,3,8,20,0.939890710383
4,18,150,5,7,21,0.934426229508
4,19,153,2,4,24,0.967213114754
4,20,155,0,5,23,0.972677595628
5,5,155,0,28,0,0.846994535519
5,6,152,3,21,7,0.868852459016
5,7,154,1,19,9,0.890710382514
5,8,154,1,20,8,0.885245901639
5,9,155,0,20,8,0.890710382514
5,10,154,1,21,7,0.879781420765
5,11,154,1,19,9,0.890710382514
5,12,154,1,19,9,0.890710382514
5,13,154,1,18,10,0.896174863388
5,14,154,1,17,11,0.901639344262
5,15,152,3,11,17,0.92349726776
5,16,152,3,8,20,0.939890710383
5,17,153,2,8,20,0.945355191257
5,18,149,6,6,22,0.934426229508
5,19,153,2,5,23,0.96174863388
5,20,155,0,5,23,0.972677595628
6,6,151,4,21,7,0.863387978142
6,7,154,1,23,5,0.868852459016
6,8,154,1,21,7,0.879781420765
6,9,155,0,19,9,0.896174863388
6,10,154,1,21,7,0.879781420765
6,11,154,1,19,9,0.890710382514
6,12,154,1,19,9,0.890710382514
6,13,154,1,18,10,0.896174863388
6,14,155,0,17,11,0.907103825137
6,15,152,3,11,17,0.92349726776
6,16,152,3,9,19,0.934426229508
6,17,152,3,8,20,0.939890710383
6,18,149,6,6,22,0.934426229508
6,19,154,1,5,23,0.967213114754
6,20,154,1,4,24,0.972677595628
7,7,155,0,28,0,0.846994535519
7,8,154,1,21,7,0.879781420765
7,9,154,1,22,6,0.874316939891
7,10,153,2,22,6,0.868852459016
7,11,154,1,23,5,0.868852459016
7,12,154,1,21,7,0.879781420765
7,13,154,1,20,8,0.885245901639
7,14,154,1,19,9,0.890710382514
7,15,152,3,10,18,0.928961748634
7,16,151,4,8,20,0.934426229508
7,17,151,4,6,22,0.945355191257
7,18,149,6,6,22,0.934426229508
7,19,154,1,5,23,0.967213114754
7,20,154,1,5,23,0.967213114754
8,8,155,0,28,0,0.846994535519
8,9,154,1,27,1,0.846994535519
8,10,154,1,25,3,0.857923497268
8,11,154,1,22,6,0.874316939891
8,12,154,1,21,7,0.879781420765
8,13,154,1,19,9,0.890710382514
8,14,154,1,19,9,0.890710382514
8,15,151,4,11,17,0.918032786885
8,16,150,5,7,21,0.934426229508
8,17,151,4,7,21,0.939890710383
8,18,151,4,6,22,0.945355191257
8,19,154,1,5,23,0.967213114754
8,20,154,1,5,23,0.967213114754
9,9,154,1,27,1,0.846994535519
9,10,154,1,25,3,0.857923497268
9,11,155,0,26,2,0.857923497268
9,12,155,0,25,3,0.863387978142
9,13,155,0,21,7,0.885245901639
9,14,155,0,21,7,0.885245901639
9,15,152,3,10,18,0.928961748634
9,16,149,6,6,22,0.934426229508
9,17,151,4,7,21,0.939890710383
9,18,150,5,7,21,0.934426229508
9,19,154,1,5,23,0.967213114754
9,20,153,2,5,23,0.96174863388
10,10,154,1,25,3,0.857923497268
