features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,86,5,6,22,0.90756302521
1,2,88,3,4,24,0.941176470588
1,3,89,2,6,22,0.932773109244
1,4,89,2,7,21,0.924369747899
1,5,90,1,6,22,0.941176470588
1,6,90,1,6,22,0.941176470588
1,7,90,1,6,22,0.941176470588
1,8,90,1,6,22,0.941176470588
1,9,89,2,6,22,0.932773109244
1,10,90,1,7,21,0.932773109244
1,11,90,1,7,21,0.932773109244
1,12,90,1,7,21,0.932773109244
1,13,90,1,6,22,0.941176470588
1,14,90,1,5,23,0.949579831933
1,15,90,1,6,22,0.941176470588
1,16,90,1,5,23,0.949579831933
1,17,90,1,4,24,0.957983193277
1,18,90,1,5,23,0.949579831933
1,19,90,1,4,24,0.957983193277
1,20,90,1,4,24,0.957983193277
1,21,90,1,4,24,0.957983193277
1,22,90,1,4,24,0.957983193277
1,23,90,1,4,24,0.957983193277
1,24,90,1,4,24,0.957983193277
1,25,90,1,4,24,0.957983193277
1,26,90,1,4,24,0.957983193277
1,27,90,1,4,24,0.957983193277
1,28,90,1,4,24,0.957983193277
1,29,90,1,4,24,0.957983193277
1,30,90,1,4,24,0.957983193277
1,31,90,1,3,25,0.966386554622
1,32,90,1,4,24,0.957983193277
1,33,90,1,4,24,0.957983193277
1,34,90,1,4,24,0.957983193277
1,35,90,1,4,24,0.957983193277
1,36,90,1,4,24,0.957983193277
1,37,90,1,4,24,0.957983193277
1,38,90,1,4,24,0.957983193277
1,39,90,1,4,24,0.957983193277
1,40,90,1,4,24,0.957983193277
1,41,90,1,5,23,0.949579831933
1,42,90,1,6,22,0.941176470588
1,43,91,0,5,23,0.957983193277
1,44,91,0,3,25,0.974789915966
1,45,90,1,3,25,0.966386554622
1,46,90,1,4,24,0.957983193277
1,47,91,0,5,23,0.957983193277
1,48,91,0,5,23,0.957983193277
1,49,91,0,5,23,0.957983193277
1,50,91,0,4,24,0.966386554622
1,51,91,0,5,23,0.957983193277
1,52,91,0,5,23,0.957983193277
1,53,91,0,4,24,0.966386554622
1,54,91,0,4,24,0.966386554622
1,55,91,0,3,25,0.974789915966
2,2,91,0,28,0,0.764705882353
2,3,88,3,7,21,0.915966386555
2,4,87,4,7,21,0.90756302521
2,5,87,4,6,22,0.915966386555
2,6,86,5,6,22,0.90756302521
2,7,87,4,6,22,0.915966386555
2,8,88,3,6,22,0.924369747899
2,9,87,4,6,22,0.915966386555
2,10,89,2,7,21,0.924369747899
2,11,89,2,7,21,0.924369747899
2,12,89,2,7,21,0.924369747899
2,13,90,1,6,22,0.941176470588
2,14,90,1,5,23,0.949579831933
2,15,88,3,4,24,0.941176470588
2,16,90,1,5,23,0.949579831933
2,17,89,2,4,24,0.949579831933
2,18,90,1,4,24,0.957983193277
2,19,89,2,5,23,0.941176470588
2,20,89,2,5,23,0.941176470588
2,21,89,2,5,23,0.941176470588
2,22,89,2,6,22,0.932773109244
2,23,89,2,6,22,0.932773109244
2,24,89,2,6,22,0.932773109244
2,25,89,2,6,22,0.932773109244
2,26,89,2,6,22,0.932773109244
2,27,90,1,6,22,0.941176470588
2,28,90,1,6,22,0.941176470588
2,29,90,1,6,22,0.941176470588
2,30,90,1,6,22,0.941176470588
2,31,90,1,6,22,0.941176470588
2,32,90,1,6,22,0.941176470588
2,33,90,1,6,22,0.941176470588
2,34,90,1,6,22,0.941176470588
2,35,90,1,6,22,0.941176470588
2,36,90,1,6,22,0.941176470588
2,37,90,1,6,22,0.941176470588
2,38,90,1,6,22,0.941176470588
2,39,90,1,6,22,0.941176470588
2,40,90,1,6,22,0.941176470588
2,41,90,1,6,22,0.941176470588
2,42,91,0,6,22,0.949579831933
2,43,90,1,6,22,0.941176470588
2,44,90,1,6,22,0.941176470588
2,45,90,1,6,22,0.941176470588
2,46,90,1,6,22,0.941176470588
2,47,90,1,6,22,0.941176470588
2,48,90,1,6,22,0.941176470588
2,49,90,1,6,22,0.941176470588
2,50,90,1,6,22,0.941176470588
2,51,90,1,6,22,0.941176470588
2,52,90,1,6,22,0.941176470588
2,53,91,0,6,22,0.949579831933
2,54,91,0,4,24,0.966386554622
2,55,91,0,3,25,0.974789915966
3,3,83,8,6,22,0.882352941176
3,4,87,4,7,21,0.90756302521
3,5,88,3,8,20,0.90756302521
3,6,88,3,7,21,0.915966386555
3,7,87,4,7,21,0.90756302521
3,8,88,3,7,21,0.915966386555
3,9,88,3,7,21,0.915966386555
3,10,89,2,7,21,0.924369747899
3,11,89,2,7,21,0.924369747899
3,12,89,2,7,21,0.924369747899
3,13,90,1,6,22,0.941176470588
3,14,90,1,5,23,0.949579831933
3,15,89,2,4,24,0.949579831933
3,16,90,1,5,23,0.949579831933
3,17,89,2,4,24,0.949579831933
3,18,90,1,4,24,0.957983193277
3,19,90,1,5,23,0.949579831933
3,20,88,3,5,23,0.932773109244
3,21,87,4,5,23,0.924369747899
3,22,87,4,6,22,0.915966386555
3,23,88,3,6,22,0.924369747899
3,24,88,3,6,22,0.924369747899
3,25,88,3,5,23,0.932773109244
3,26,88,3,6,22,0.924369747899
3,27,89,2,6,22,0.932773109244
3,28,89,2,6,22,0.932773109244
3,29,90,1,6,22,0.941176470588
3,30,90,1,5,23,0.949579831933
3,31,89,2,5,23,0.941176470588
3,32,89,2,5,23,0.941176470588
3,33,89,2,6,22,0.932773109244
3,34,89,2,6,22,0.932773109244
3,35,89,2,6,22,0.932773109244
3,36,89,2,6,22,0.932773109244
3,37,89,2,6,22,0.932773109244
3,38,89,2,6,22,0.932773109244
3,39,89,2,6,22,0.932773109244
3,40,89,2,6,22,0.932773109244
3,41,89,2,6,22,0.932773109244
3,42,90,1,6,22,0.941176470588
3,43,89,2,6,22,0.932773109244
3,44,89,2,6,22,0.932773109244
3,45,89,2,6,22,0.932773109244
3,46,89,2,6,22,0.932773109244
3,47,89,2,6,22,0.932773109244
3,48,89,2,6,22,0.932773109244
3,49,89,2,6,22,0.932773109244
3,50,90,1,6,22,0.941176470588
3,51,90,1,6,22,0.941176470588
3,52,90,1,6,22,0.941176470588
3,53,91,0,5,23,0.957983193277
3,54,91,0,4,24,0.966386554622
3,55,91,0,3,25,0.974789915966
4,4,84,7,8,20,0.873949579832
4,5,86,5,7,21,0.899159663866
4,6,86,5,7,21,0.899159663866
4,7,87,4,7,21,0.90756302521
4,8,86,5,7,21,0.899159663866
4,9,88,3,7,21,0.915966386555
4,10,90,1,7,21,0.932773109244
4,11,90,1,7,21,0.932773109244
4,12,90,1,7,21,0.932773109244
4,13,90,1,6,22,0.941176470588
4,14,90,1,6,22,0.941176470588
4,15,89,2,4,24,0.949579831933
4,16,89,2,5,23,0.941176470588
4,17,89,2,5,23,0.941176470588
4,18,89,2,5,23,0.941176470588
4,19,90,1,6,22,0.941176470588
4,20,88,3,5,23,0.932773109244
4,21,87,4,6,22,0.915966386555
4,22,87,4,6,22,0.915966386555
4,23,88,3,6,22,0.924369747899
4,24,88,3,6,22,0.924369747899
4,25,88,3,6,22,0.924369747899
4,26,89,2,6,22,0.932773109244
4,27,89,2,6,22,0.932773109244
4,28,89,2,6,22,0.932773109244
4,29,90,1,6,22,0.941176470588
4,30,90,1,5,23,0.949579831933
4,31,90,1,5,23,0.949579831933
4,32,90,1,5,23,0.949579831933
4,33,90,1,6,22,0.941176470588
4,34,89,2,6,22,0.932773109244
4,35,89,2,5,23,0.941176470588
4,36,89,2,6,22,0.932773109244
4,37,89,2,6,22,0.932773109244
4,38,89,2,6,22,0.932773109244
4,39,89,2,5,23,0.941176470588
4,40,89,2,6,22,0.932773109244
4,41,89,2,6,22,0.932773109244
4,42,90,1,6,22,0.941176470588
4,43,89,2,6,22,0.932773109244
4,44,89,2,6,22,0.932773109244
4,45,89,2,6,22,0.932773109244
4,46,89,2,6,22,0.932773109244
4,47,89,2,6,22,0.932773109244
4,48,89,2,6,22,0.932773109244
4,49,89,2,6,22,0.932773109244
4,50,90,1,6,22,0.941176470588
4,51,90,1,6,22,0.941176470588
4,52,90,1,6,22,0.941176470588
4,53,91,0,6,22,0.949579831933
4,54,91,0,4,24,0.966386554622
4,55,91,0,3,25,0.974789915966
5,5,91,0,28,0,0.764705882353
5,6,86,5,8,20,0.890756302521
5,7,87,4,7,21,0.90756302521
5,8,87,4,7,21,0.90756302521
5,9,87,4,8,20,0.899159663866
5,10,90,1,8,20,0.924369747899
5,11,90,1,8,20,0.924369747899
5,12,90,1,9,19,0.915966386555
5,13,90,1,7,21,0.932773109244
5,14,90,1,6,22,0.941176470588
5,15,89,2,5,23,0.941176470588
5,16,88,3,5,23,0.932773109244
5,17,88,3,5,23,0.932773109244
5,18,89,2,5,23,0.941176470588
5,19,89,2,5,23,0.941176470588
5,20,89,2,5,23,0.941176470588
5,21,88,3,5,23,0.932773109244
5,22,88,3,5,23,0.932773109244
5,23,88,3,5,23,0.932773109244
5,24,88,3,5,23,0.932773109244
5,25,89,2,6,22,0.932773109244
5,26,89,2,5,23,0.941176470588
5,27,89,2,5,23,0.941176470588
5,28,89,2,5,23,0.941176470588
5,29,89,2,5,23,0.941176470588
5,30,89,2,5,23,0.941176470588
5,31,89,2,6,22,0.932773109244
5,32,89,2,5,23,0.941176470588
5,33,89,2,5,23,0.941176470588
5,34,89,2,5,23,0.941176470588
5,35,89,2,4,24,0.949579831933
5,36,89,2,5,23,0.941176470588
5,37,89,2,4,24,0.949579831933
5,38,89,2,4,24,0.949579831933
5,39,89,2,4,24,0.949579831933
5,40,90,1,4,24,0.957983193277
5,41,90,1,5,23,0.949579831933
5,42,90,1,5,23,0.949579831933
5,43,89,2,5,23,0.941176470588
5,44,89,2,5,23,0.941176470588
5,45,89,2,5,23,0.941176470588
5,46,89,2,5,23,0.941176470588
5,47,89,2,5,23,0.941176470588
5,48,89,2,5,23,0.941176470588
5,49,89,2,5,23,0.941176470588
5,50,90,1,6,22,0.941176470588
5,51,90,1,7,21,0.932773109244
5,52,90,1,7,21,0.932773109244
5,53,91,0,7,21,0.941176470588
5,54,91,0,5,23,0.957983193277
5,55,91,0,4,24,0.966386554622
6,6,83,8,9,19,0.857142857143
6,7,88,3,6,22,0.924369747899
6,8,88,3,7,21,0.915966386555
6,9,88,3,8,20,0.90756302521
6,10,90,1,7,21,0.932773109244
6,11,90,1,7,21,0.932773109244
6,12,90,1,9,19,0.915966386555
6,13,90,1,7,21,0.932773109244
6,14,90,1,7,21,0.932773109244
6,15,90,1,5,23,0.949579831933
6,16,90,1,7,21,0.932773109244
6,17,88,3,6,22,0.924369747899
6,18,90,1,5,23,0.949579831933
6,19,90,1,5,23,0.949579831933
6,20,89,2,5,23,0.941176470588
6,21,88,3,5,23,0.932773109244
6,22,88,3,5,23,0.932773109244
6,23,88,3,5,23,0.932773109244
6,24,88,3,5,23,0.932773109244
6,25,89,2,6,22,0.932773109244
6,26,89,2,6,22,0.932773109244
6,27,90,1,6,22,0.941176470588
6,28,89,2,5,23,0.941176470588
6,29,90,1,5,23,0.949579831933
6,30,90,1,5,23,0.949579831933
6,31,90,1,6,22,0.941176470588
6,32,90,1,5,23,0.949579831933
6,33,90,1,5,23,0.949579831933
6,34,90,1,5,23,0.949579831933
6,35,90,1,4,24,0.957983193277
6,36,90,1,4,24,0.957983193277
6,37,90,1,4,24,0.957983193277
6,38,90,1,4,24,0.957983193277
6,39,90,1,4,24,0.957983193277
6,40,91,0,4,24,0.966386554622
6,41,91,0,4,24,0.966386554622
6,42,91,0,4,24,0.966386554622
6,43,89,2,4,24,0.949579831933
6,44,89,2,5,23,0.941176470588
6,45,90,1,5,23,0.949579831933
6,46,90,1,5,23,0.949579831933
6,47,90,1,5,23,0.949579831933
6,48,90,1,5,23,0.949579831933
6,49,90,1,5,23,0.949579831933
6,50,90,1,7,21,0.932773109244
6,51,90,1,7,21,0.932773109244
6,52,90,1,7,21,0.932773109244
6,53,91,0,7,21,0.941176470588
6,54,91,0,5,23,0.957983193277
6,55,91,0,4,24,0.966386554622
7,7,89,2,10,18,0.899159663866
7,8,89,2,11,17,0.890756302521
7,9,89,2,12,16,0.882352941176
7,10,90,1,11,17,0.899159663866
7,11,89,2,11,17,0.890756302521
7,12,89,2,11,17,0.890756302521
7,13,90,1,7,21,0.932773109244
7,14,90,1,8,20,0.924369747899
7,15,89,2,7,21,0.924369747899
7,16,89,2,6,22,0.932773109244
7,17,89,2,8,20,0.915966386555
7,18,89,2,6,22,0.932773109244
7,19,89,2,6,22,0.932773109244
7,20,90,1,6,22,0.941176470588
7,21,88,3,5,23,0.932773109244
7,22,90,1,5,23,0.949579831933
7,23,88,3,5,23,0.932773109244
7,24,88,3,5,23,0.932773109244
7,25,88,3,5,23,0.932773109244
7,26,88,3,5,23,0.932773109244
7,27,89,2,6,22,0.932773109244
7,28,89,2,5,23,0.941176470588
7,29,90,1,5,23,0.949579831933
7,30,90,1,6,22,0.941176470588
7,31,91,0,7,21,0.941176470588
7,32,91,0,6,22,0.949579831933
7,33,91,0,6,22,0.949579831933
7,34,91,0,6,22,0.949579831933
7,35,91,0,5,23,0.957983193277
7,36,91,0,5,23,0.957983193277
7,37,91,0,5,23,0.957983193277
7,38,91,0,5,23,0.957983193277
7,39,91,0,5,23,0.957983193277
7,40,91,0,5,23,0.957983193277
