features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,88,3,11,17,0.8823529411764706
1,2,87,4,8,20,0.8991596638655462
1,3,88,3,8,20,0.907563025210084
1,4,88,3,7,21,0.9159663865546218
1,5,90,1,8,20,0.9243697478991597
1,6,88,3,5,23,0.9327731092436975
1,7,88,3,7,21,0.9159663865546218
1,8,88,3,7,21,0.9159663865546218
1,9,88,3,6,22,0.9243697478991597
1,10,89,2,7,21,0.9243697478991597
1,11,89,2,7,21,0.9243697478991597
1,12,89,2,7,21,0.9243697478991597
1,13,88,3,3,25,0.9495798319327731
1,14,88,3,3,25,0.9495798319327731
1,15,87,4,3,25,0.9411764705882353
1,16,87,4,3,25,0.9411764705882353
1,17,88,3,3,25,0.9495798319327731
1,18,88,3,3,25,0.9495798319327731
1,19,88,3,3,25,0.9495798319327731
1,20,88,3,3,25,0.9495798319327731
1,21,88,3,3,25,0.9495798319327731
1,22,89,2,3,25,0.957983193277311
1,23,88,3,2,26,0.957983193277311
1,24,88,3,2,26,0.957983193277311
1,25,87,4,2,26,0.9495798319327731
1,26,87,4,2,26,0.9495798319327731
1,27,89,2,1,27,0.9747899159663865
1,28,89,2,1,27,0.9747899159663865
1,29,89,2,1,27,0.9747899159663865
1,30,89,2,1,27,0.9747899159663865
1,31,89,2,1,27,0.9747899159663865
1,32,89,2,1,27,0.9747899159663865
1,33,89,2,1,27,0.9747899159663865
1,34,89,2,1,27,0.9747899159663865
1,35,90,1,1,27,0.9831932773109243
1,36,90,1,1,27,0.9831932773109243
1,37,89,2,1,27,0.9747899159663865
1,38,90,1,1,27,0.9831932773109243
1,39,90,1,1,27,0.9831932773109243
1,40,90,1,1,27,0.9831932773109243
1,41,90,1,1,27,0.9831932773109243
1,42,90,1,1,27,0.9831932773109243
1,43,90,1,1,27,0.9831932773109243
1,44,90,1,1,27,0.9831932773109243
1,45,90,1,1,27,0.9831932773109243
1,46,90,1,1,27,0.9831932773109243
1,47,90,1,1,27,0.9831932773109243
1,48,90,1,1,27,0.9831932773109243
1,49,90,1,1,27,0.9831932773109243
1,50,91,0,1,27,0.9915966386554622
1,51,91,0,1,27,0.9915966386554622
1,52,91,0,1,27,0.9915966386554622
1,53,91,0,1,27,0.9915966386554622
1,54,91,0,0,28,1.0
2,2,91,0,28,0,0.7647058823529411
2,3,86,5,6,22,0.907563025210084
2,4,86,5,6,22,0.907563025210084
2,5,86,5,7,21,0.8991596638655462
2,6,86,5,7,21,0.8991596638655462
2,7,87,4,6,22,0.9159663865546218
2,8,87,4,6,22,0.9159663865546218
2,9,87,4,5,23,0.9243697478991597
2,10,88,3,6,22,0.9243697478991597
2,11,88,3,6,22,0.9243697478991597
2,12,88,3,6,22,0.9243697478991597
2,13,86,5,4,24,0.9243697478991597
2,14,86,5,4,24,0.9243697478991597
2,15,87,4,4,24,0.9327731092436975
2,16,87,4,4,24,0.9327731092436975
2,17,88,3,4,24,0.9411764705882353
2,18,88,3,4,24,0.9411764705882353
2,19,87,4,4,24,0.9327731092436975
2,20,87,4,4,24,0.9327731092436975
2,21,87,4,4,24,0.9327731092436975
